권역,시군,읍면동,주용도,용도지역,건물유형,건축년도,규모,건폐율(%),거래유형,매도자,매수자,대지(평),연면적(평),거래금액(만원),대지평단가(만원),연면적평단가(만원),거래월,신규
북부,양주시,덕정동,공장,일반공업,일반,1999,소형(~500평),52.7,직거래,개인,개인,248.1,130.7,44000,177.4,336.5,2026-04,
북부,양주시,은현면 운암리,공장,자연녹지,일반,2001,중형(500~2천평),34.3,중개거래,개인,법인,689.4,236.3,82000,118.9,347.0,2026-04,
북부,양주시,은현면 봉암리,공장,일반공업,일반,,중형(500~2천평),36.6,직거래,개인,개인,801.6,293.7,112200,140.0,382.0,2026-04,
북부,양주시,옥정동,공장,준주거,집합,2024,소형(~500평),0,직거래,법인,개인,0,17.2,22816,0,1328.1,2026-05,
북부,양주시,옥정동,공장,준주거,집합,2024,소형(~500평),0,직거래,법인,개인,0,19.7,24620,0,1251.4,2026-05,
북부,양주시,옥정동,공장,준주거,집합,2024,소형(~500평),0,직거래,법인,개인,0,39.1,42193,0,1079.4,2026-05,
북부,양주시,옥정동,공장,준주거,집합,2024,소형(~500평),0,직거래,법인,개인,0,25.0,26984,0,1079.4,2026-05,
북부,양주시,옥정동,공장,준주거,집합,2024,소형(~500평),0,직거래,법인,개인,0,25.7,27720,0,1079.5,2026-05,
북부,양주시,옥정동,공장,준주거,집합,2024,소형(~500평),0,직거래,법인,개인,0,22.0,23794,0,1079.4,2026-05,
북부,양주시,옥정동,공장,준주거,집합,2024,소형(~500평),0,직거래,법인,개인,0,26.3,28428,0,1079.4,2026-05,
북부,양주시,옥정동,공장,준주거,집합,2024,소형(~500평),0,직거래,법인,개인,0,24.7,21491,0,870.8,2026-05,
북부,양주시,옥정동,공장,준주거,집합,2024,소형(~500평),0,직거래,법인,개인,0,28.0,22852,0,817.6,2026-05,
북부,양주시,남면 경신리,공장,계획관리,일반,2017,소형(~500평),32.3,직거래,법인,법인,461.6,149.2,98020,212.3,656.8,2026-05,
북부,양주시,고읍동,창고시설,생산녹지,일반,2012,소형(~500평),20.0,중개거래,개인,법인,299.8,59.9,71122,237.2,1187.4,2026-05,
북부,양주시,옥정동,공장,준주거,집합,2024,소형(~500평),0,직거래,법인,개인,0,39.1,42736,0,1093.3,2026-05,
북부,양주시,옥정동,공장,준주거,집합,2024,소형(~500평),0,직거래,법인,개인,0,25.0,27330,0,1093.3,2026-05,
북부,양주시,고암동,공장,자연녹지,일반,1995,소형(~500평),52.1,중개거래,개인,개인,229.9,119.8,91600,398.4,764.7,2026-05,
북부,양주시,남면 상수리,공장,일반공업,일반,2004,소형(~500평),78.8,직거래,개인,개인,300.0,236.6,70000,233.3,295.9,2026-05,
북부,양주시,남면 상수리,공장,제1종일반주거,일반,2026,소형(~500평),23.8,중개거래,개인,개인,251.7,59.9,60000,238.4,1001.8,2026-05,
북부,양주시,남면 경신리,공장,계획관리,일반,,대형(2천평~),39.8,중개거래,개인,법인,2385.8,949.5,496280,208.0,522.6,2026-06,
북부,양주시,남면 상수리,공장,제1종일반주거,일반,2006,중형(500~2천평),34.1,중개거래,법인,개인,914.2,311.5,130000,142.2,417.3,2026-06,
북부,양주시,은현면 도하리,공장,계획관리,일반,,소형(~500평),33.1,중개거래,개인,개인,150.9,49.9,23400,155.0,468.8,2026-06,
북부,포천시,동교동,공장,계획관리,일반,2002,소형(~500평),34.2,직거래,개인,개인,353.0,120.7,127200,360.3,1053.9,2025-07,
북부,포천시,내촌면 마명리,공장,계획관리,일반,2012,소형(~500평),38.6,직거래,개인,법인,284.0,109.6,71800,252.8,655.2,2025-07,
북부,포천시,창수면 가양리,공장,계획관리,일반,2016,중형(500~2천평),15.5,직거래,법인,법인,700.0,108.8,101055,144.4,928.7,2025-07,
북부,포천시,관인면 초과리,창고시설,계획관리,일반,2003,소형(~500평),21.2,중개거래,개인,개인,151.3,32.1,6084,40.2,189.3,2025-07,
북부,포천시,군내면 직두리,공장,계획관리,일반,1992,소형(~500평),42.2,중개거래,법인,개인,362.4,153.1,51800,142.9,338.4,2025-07,
북부,포천시,신북면 만세교리,공장,계획관리,일반,2016,중형(500~2천평),32.7,직거래,개인,개인,925.7,302.9,174460,188.5,575.9,2025-07,
북부,포천시,군내면 좌의리,공장,계획관리,일반,1993,중형(500~2천평),37.7,중개거래,개인,법인,1036.1,390.4,149501,144.3,382.9,2025-07,
북부,포천시,신북면 심곡리,공장,계획관리,일반,1994,중형(500~2천평),33.3,직거래,법인,법인,791.3,263.6,82000,103.6,311.0,2025-08,
북부,포천시,가산면 가산리,공장,계획관리,일반,2017,중형(500~2천평),43.1,중개거래,법인,법인,992.5,427.5,235000,236.8,549.8,2025-08,
북부,포천시,가산면 감암리,창고시설,계획관리,일반,2013,소형(~500평),21.0,중개거래,개인,개인,285.0,59.9,40000,140.4,667.8,2025-08,
북부,포천시,내촌면 내리,공장,자연녹지,일반,,중형(500~2천평),19.2,중개거래,개인,개인,989.2,190.3,233000,235.5,1224.5,2025-09,
북부,포천시,신북면 기지리,공장,계획관리,일반,,중형(500~2천평),50.8,중개거래,개인,개인,860.3,437.0,217000,252.2,496.6,2025-09,
북부,포천시,소흘읍 초가팔리,공장,계획관리,일반,2019,중형(500~2천평),35.7,중개거래,법인,법인,1175.8,419.7,405000,344.4,965.0,2025-09,
북부,포천시,소흘읍 이동교리,공장,계획관리,일반,2007,중형(500~2천평),19.4,중개거래,법인,개인,585.6,113.4,180000,307.4,1586.8,2025-09,
북부,포천시,이동면 노곡리,창고시설,농림,일반,1995,소형(~500평),32.3,직거래,개인,개인,165.8,53.5,12000,72.4,224.1,2025-09,
북부,포천시,가산면 가산리,공장,계획관리,일반,2020,소형(~500평),33.9,중개거래,법인,법인,437.1,148.2,103230,236.2,696.4,2025-09,
북부,포천시,가산면 정교리,공장,계획관리,일반,2023,소형(~500평),49.5,직거래,개인,법인,484.9,240.1,185000,381.5,770.5,2025-09,
북부,포천시,가산면 정교리,공장,농림,일반,2021,중형(500~2천평),40.5,직거래,개인,개인,750.2,303.8,150000,199.9,493.7,2025-10,
북부,포천시,가산면 마산리,공장,계획관리,일반,1996,소형(~500평),47.9,중개거래,법인,개인,265.9,127.3,60000,225.7,471.4,2025-10,
북부,포천시,소흘읍 이동교리,공장,계획관리,일반,1983,중형(500~2천평),16.9,중개거래,개인,법인,844.0,143.0,193700,229.5,1354.7,2025-10,
북부,포천시,화현면 화현리,공장,계획관리,일반,,중형(500~2천평),17.8,중개거래,법인,법인,1018.2,181.5,92670,91.0,510.6,2025-10,
북부,포천시,소흘읍 고모리,공장,계획관리,일반,2000,소형(~500평),33.2,중개거래,개인,개인,401.1,133.2,75000,187.0,563.1,2025-10,
북부,포천시,가산면 정교리,공장,계획관리,일반,2005,소형(~500평),35.6,직거래,개인,법인,439.8,156.4,103924,236.3,664.4,2025-11,
북부,포천시,신북면 신평리,공장,계획관리,일반,1996,중형(500~2천평),44.3,직거래,개인,법인,1057.5,469.0,127310,120.4,271.4,2025-11,
북부,포천시,가산면 금현리,공장,계획관리,일반,2022,소형(~500평),41.7,직거래,개인,법인,335.5,139.8,102191,304.6,731.2,2025-11,
북부,포천시,선단동,공장,계획관리,일반,2002,중형(500~2천평),45.0,중개거래,법인,법인,1897.3,854.0,280000,147.6,327.9,2025-11,
북부,포천시,내촌면 음현리,공장,계획관리,일반,2011,소형(~500평),77.8,직거래,개인,개인,438.9,341.5,144000,328.1,421.7,2025-11,
북부,포천시,가산면 방축리,공장,계획관리,일반,2004,소형(~500평),74.0,중개거래,법인,법인,277.7,205.6,78860,284.0,383.6,2025-11,
북부,포천시,내촌면 소학리,공장,계획관리,일반,1995,소형(~500평),46.2,중개거래,개인,개인,422.6,195.1,57600,136.3,295.2,2025-11,
북부,포천시,내촌면 소학리,공장,계획관리,일반,1985,소형(~500평),48.5,중개거래,개인,개인,117.1,56.7,14400,123.0,253.9,2025-11,
북부,포천시,소흘읍 무봉리,공장,계획관리,일반,2003,소형(~500평),42.1,중개거래,개인,개인,237.2,99.9,69000,290.9,690.7,2025-11,
북부,포천시,소흘읍 고모리,공장,계획관리,일반,,소형(~500평),40.0,직거래,개인,개인,250.0,99.9,62500,250.0,625.6,2025-11,
북부,포천시,일동면 수입리,공장,농림,일반,2018,중형(500~2천평),4.1,중개거래,개인,개인,1447.8,60.1,74300,51.3,1237.1,2025-12,
북부,포천시,소흘읍 무봉리,창고시설,계획관리,일반,2008,소형(~500평),39.4,중개거래,개인,개인,307.0,121.0,73500,239.4,607.4,2025-12,
북부,포천시,신북면 신평리,공장,계획관리,일반,2025,중형(500~2천평),23.0,직거래,개인,개인,1020.6,234.3,137960,135.2,588.8,2025-12,
북부,포천시,창수면 오가리,창고시설,계획관리,일반,2016,중형(500~2천평),16.7,중개거래,법인,개인,1511.0,252.7,128600,85.1,508.9,2025-12,
북부,포천시,내촌면 진목리,공장,계획관리,일반,,중형(500~2천평),15.5,중개거래,개인,개인,1170.1,181.4,97000,82.9,534.6,2026-01,
북부,포천시,가산면 정교리,공장,계획관리,일반,,중형(500~2천평),34.3,중개거래,개인,개인,523.9,179.7,122994,234.8,684.5,2026-01,
북부,포천시,가산면 가산리,공장,계획관리,일반,2008,중형(500~2천평),35.9,직거래,개인,법인,554.5,198.9,109600,197.7,551.0,2026-01,
북부,포천시,가산면 정교리,공장,계획관리,일반,1993,소형(~500평),45.5,중개거래,개인,개인,242.6,110.5,48000,197.9,434.4,2026-01,
북부,포천시,신북면 만세교리,공장,계획관리,일반,2002,소형(~500평),39.9,중개거래,개인,개인,480.1,191.8,49500,103.1,258.1,2026-01,
북부,포천시,가산면 감암리,공장,계획관리,일반,1993,소형(~500평),57.2,중개거래,법인,개인,415.9,237.9,55000,132.2,231.2,2026-01,
북부,포천시,군내면 좌의리,공장,계획관리,일반,2006,중형(500~2천평),31.7,중개거래,개인,법인,522.7,165.6,93490,178.9,564.4,2026-02,
북부,포천시,가산면 금현리,공장,계획관리,일반,2014,중형(500~2천평),39.5,중개거래,개인,개인,831.9,328.2,210000,252.4,639.8,2026-02,
북부,포천시,가산면 가산리,공장,농림,일반,2015,중형(500~2천평),37.7,중개거래,개인,개인,786.8,296.8,119209,151.5,401.6,2026-02,
북부,포천시,소흘읍 이가팔리,공장,계획관리,일반,1995,소형(~500평),59.6,중개거래,개인,개인,100.4,59.9,22000,219.1,367.3,2026-02,
북부,포천시,가산면 정교리,공장,계획관리,일반,2002,소형(~500평),35.2,직거래,개인,개인,166.7,58.7,19000,114.0,323.7,2026-02,
북부,포천시,소흘읍 무봉리,공장,농림,일반,2023,중형(500~2천평),19.2,직거래,개인,개인,596.7,114.4,120000,201.1,1048.9,2026-03,
북부,포천시,신북면 만세교리,공장,계획관리,일반,,중형(500~2천평),31.3,직거래,법인,법인,950.2,297.8,118000,124.2,396.2,2026-03,
북부,포천시,소흘읍 고모리,공장,계획관리,일반,2011,소형(~500평),39.7,중개거래,개인,법인,322.8,128.3,129800,402.1,1011.8,2026-03,
북부,포천시,가산면 방축리,공장,계획관리,일반,2000,중형(500~2천평),47.9,중개거래,개인,개인,752.9,360.6,119000,158.1,330.0,2026-03,
북부,포천시,선단동,공장,농림,일반,2020,중형(500~2천평),19.9,중개거래,개인,법인,899.9,179.4,217553,241.7,1213.0,2026-03,
북부,포천시,군내면 유교리,공장,농림,일반,2022,중형(500~2천평),23.8,직거래,법인,개인,753.8,179.7,158444,210.2,881.8,2026-03,
북부,포천시,가산면 금현리,공장,계획관리,일반,1991,소형(~500평),46.2,직거래,개인,개인,196.9,90.9,25000,127.0,275.1,2026-03,
북부,포천시,가산면 마전리,공장,계획관리,일반,2026,중형(500~2천평),21.7,중개거래,개인,법인,829.8,179.7,161800,195.0,900.5,2026-04,
북부,포천시,신북면 계류리,공장,계획관리,일반,1996,대형(2천평~),20.4,직거래,법인,법인,2340.7,476.6,115000,49.1,241.3,2026-04,
북부,포천시,동교동,공장,계획관리,일반,2007,중형(500~2천평),38.6,직거래,법인,법인,1178.5,455.4,200000,169.7,439.2,2026-04,
북부,포천시,동교동,공장,계획관리,일반,1991,소형(~500평),58.1,직거래,개인,개인,187.6,108.9,12500,66.6,114.8,2026-04,
북부,포천시,가산면 우금리,공장,계획관리,일반,1994,중형(500~2천평),52.1,중개거래,법인,개인,500.0,260.8,142203,284.4,545.3,2026-04,
북부,포천시,가산면 금현리,공장,계획관리,일반,,중형(500~2천평),38.1,중개거래,개인,개인,724.2,275.8,220000,303.8,797.6,2026-04,
북부,포천시,가산면 가산리,공장,계획관리,일반,2002,소형(~500평),38.1,직거래,개인,개인,415.0,158.2,65065,156.8,411.2,2026-05,
북부,포천시,가산면 금현리,공장,계획관리,일반,2026,소형(~500평),37.2,중개거래,개인,법인,489.4,182.1,114500,234.0,628.8,2026-05,
북부,포천시,동교동,공장,계획관리,일반,2016,소형(~500평),41.5,직거래,개인,개인,487.9,202.5,108700,222.8,536.8,2026-05,
북부,포천시,가산면 가산리,공장,계획관리,일반,2022,중형(500~2천평),36.2,중개거래,법인,법인,877.6,317.6,173324,197.5,545.7,2026-05,
북부,포천시,소흘읍 이동교리,창고시설,자연녹지,일반,2008,중형(500~2천평),17.4,중개거래,법인,개인,739.3,128.4,118240,159.9,920.8,2026-06,
북부,포천시,군내면 상성북리,공장,계획관리,일반,2018,중형(500~2천평),35.1,직거래,개인,개인,607.4,213.4,97900,161.2,458.7,2026-06,
북부,포천시,창수면 오가리,공장,계획관리,일반,2013,중형(500~2천평),45.2,중개거래,개인,법인,981.6,443.7,98000,99.8,220.8,2026-06,
남부,여주시,천송동,공장,계획관리,일반,2020,소형(~500평),25.9,직거래,개인,개인,448.6,116.2,159000,354.4,1368.8,2025-08,
남부,여주시,점동면 사곡리,창고시설,계획관리,일반,2005,소형(~500평),9.3,중개거래,개인,개인,121.0,11.3,2000,16.5,177.2,2025-09,
남부,여주시,금사면 금사리,창고시설,생산관리,일반,2011,소형(~500평),20.0,직거래,개인,개인,136.1,27.2,8815,64.8,323.8,2025-09,
남부,여주시,북내면 중암리,공장,보전관리,일반,1996,소형(~500평),62.7,중개거래,개인,법인,162.4,101.9,19534,120.3,191.7,2025-10,
남부,여주시,삼교동,창고시설,계획관리,일반,2023,대형(2천평~),212.3,직거래,법인,법인,18665.2,39624.4,18972481,1016.5,478.8,2025-11,
남부,여주시,점봉동,창고시설,계획관리,일반,2024,대형(2천평~),243.6,직거래,법인,법인,15170.4,36949.3,21611402,1424.6,584.9,2025-11,
남부,여주시,흥천면 신근리,창고시설,계획관리,일반,2015,대형(2천평~),67.5,직거래,법인,법인,3023.2,2039.2,1225000,405.2,600.7,2026-01,
남부,여주시,대신면 후포리,창고시설,농림,일반,1992,소형(~500평),45.5,직거래,개인,개인,130.4,59.3,6190,47.5,104.4,2026-01,
남부,여주시,천송동,공장,계획관리,일반,,중형(500~2천평),77.4,중개거래,법인,법인,935.6,724.3,241479,258.1,333.4,2026-02,
남부,여주시,점동면 덕평리,공장,계획관리,일반,2004,중형(500~2천평),22.4,중개거래,법인,법인,1324.3,297.3,154010,116.3,518.1,2026-03,
남부,여주시,대신면 초현리,공장,계획관리,일반,2018,대형(2천평~),19.7,직거래,법인,법인,5205.4,1023.4,400000,76.8,390.9,2026-03,
남부,여주시,가남읍 본두리,공장,계획관리,일반,2001,중형(500~2천평),6.7,직거래,법인,법인,1359.4,90.5,140000,103.0,1546.6,2026-03,
남부,여주시,대신면 후포리,창고시설,생산관리,일반,2008,소형(~500평),19.3,중개거래,개인,개인,308.6,59.6,18500,60.0,310.6,2026-03,
남부,여주시,천송동,창고시설,계획관리,일반,2008,소형(~500평),54.4,직거래,개인,개인,405.7,220.5,72000,177.5,326.6,2026-04,
남부,여주시,오금동,공장,계획관리,일반,1994,소형(~500평),37.7,직거래,개인,개인,300.1,113.1,32000,106.6,283.0,2026-06,
남부,여주시,북내면 지내리,공장,계획관리,일반,,소형(~500평),43.1,중개거래,개인,개인,148.2,63.8,28000,188.9,438.5,2026-06,
북부,연천군,청산면 초성리,창고시설,계획관리,일반,2000,소형(~500평),13.8,직거래,개인,개인,199.7,27.5,9900,49.6,360.0,2025-07,
북부,연천군,전곡읍 늘목리,공장,계획관리,일반,2002,중형(500~2천평),6.9,직거래,개인,법인,854.9,59.3,30000,35.1,506.0,2025-12,
북부,연천군,백학면 통구리,공장,일반공업,일반,2015,중형(500~2천평),31.2,직거래,개인,법인,585.6,182.6,74258,126.8,406.8,2025-12,
북부,연천군,청산면 초성리,창고시설,계획관리,일반,2012,소형(~500평),8.3,중개거래,개인,개인,143.7,12.0,12385,86.2,1033.9,2026-01,
북부,연천군,미산면 우정리,창고시설,농림,일반,1994,소형(~500평),16.2,직거래,개인,개인,318.2,51.5,19800,62.2,384.6,2026-02,
